Pasta,Arquivo,Dice_Segmentation,Dice_SegmentationInterior
Point20,CD16.tif,0.09874053833349038,0.07066377824906189
Point20,CD163.tif,4.783252239492125e-05,7.158238332282055e-05
Point20,CD20.tif,0.007291556860516837,0.0055438371931329465
Point20,CD209.tif,0.0,0.0
Point20,CD3.tif,0.04227336372481969,0.05013646997660515
Point20,CD31.tif,0.0012057814045237957,0.0008440093219693607
Point20,CD4.tif,0.004174361894710995,0.003786030488127502
Point20,CD45.tif,0.10187872151619302,0.13720335703917316
Point20,CD45RO.tif,0.06584202898820343,0.07875945052683213
Point20,CD56.tif,0.0,0.0
Point20,CD63.tif,0.010389871130463153,0.008598111502612808
Point20,CD68.tif,0.04738184370139811,0.05008295146777568
Point20,CD8.tif,0.07907861889983155,0.10231952317115416
Point20,CSF-1R.tif,0.017337565885234257,0.012294022031787043
Point20,dsDNA.tif,0.04906945870801292,0.5677191432216243
Point20,EGFR.tif,0.09483852884938507,0.09968037623515592
Point20,Fe.tif,0.0008692126470440145,0.000723928270493273
Point20,FoxP3.tif,0.0,2.3582045304477894e-05
Point20,H3K27me3.tif,0.046190368123636354,0.4147313239619595
Point20,H3K9ac.tif,0.058765364137313286,0.49214102296322687
Point20,HLA-DR.tif,0.029230390589599153,0.027851590785616068
Point20,HLA_Class_1.tif,0.16288697372874736,0.36487439386426423
Point20,IDO.tif,0.059115692050249545,0.09319253758770335
Point20,Keratin17.tif,0.0006862620887706407,0.0020803916150038885
Point20,Keratin6.tif,0.0515312166229731,0.05142901019803678
Point20,Ki67.tif,0.002249625062489585,0.0059581044028108356
Point20,Lag3.tif,0.005606690891835224,0.007612545488374588
Point20,MPO.tif,0.019248750682047077,0.018836246169137746
Point20,Na.tif,0.000684808253688967,0.0005578056310019865
Point20,OX40.tif,0.000270839363049545,0.0003536574070175734
Point20,P.tif,0.094857219672383,0.5675131360696815
Point20,p53.tif,0.035914695189419886,0.16342754387062286
Point20,Pan-Keratin.tif,0.07748820161852711,0.07579890202712392
Point20,PD-L1.tif,0.07340740398588702,0.0613025623287353
Point20,PD1.tif,0.0039013842863522058,0.004407280410696724
Point20,phospho-S6.tif,0.07156409067362296,0.304754792986158
Point20,Si.tif,0.0005841489176878782,0.00045998467274302804
Point20,SMA.tif,0.0007978252656995898,0.0014471402573385576
Point20,Ta.tif,0.011895665186175717,0.009123952614620155
Point20,Vimentin.tif,0.058457873038122235,0.08354485487919304
Point21,Au.tif,0.012745091492662558,0.009559326450184022
Point21,B7H3.tif,0.0,0.0
Point21,Background.tif,0.06705625949057321,0.1606819954055934
Point21,Beta catenin.tif,0.17543687500109514,0.27601023849781564
Point21,C.tif,0.0,0.0
Point21,Ca.tif,0.00020302613050415553,0.00010899104523207933
Point21,CD11b.tif,0.006623140264467438,0.005784402567780021
Point21,CD11c.tif,0.004296614943411686,0.0027615529926545072
Point21,CD138.tif,0.03671625225516694,0.02181702377207393
Point21,CD16.tif,0.03451197469498418,0.016116845586148718
Point21,CD163.tif,3.660637944604089e-05,2.3087076491464947e-05
Point21,CD20.tif,0.0002404166525117007,0.0001393062548508428
Point21,CD209.tif,0.0038236024272453426,0.001928973161008557
Point21,CD3.tif,0.0028363381327612524,0.002909908424872051
Point21,CD31.tif,0.001339560385357255,0.0009256527482105239
Point21,CD4.tif,0.003419568157392695,0.0024472757778855043
Point21,CD45.tif,0.04794633817757933,0.04151465535660625
Point21,CD45RO.tif,0.04146786313562413,0.0388223761709981
Point21,CD56.tif,0.001581241482621948,0.0011374985134962607
Point21,CD63.tif,0.020951929907648593,0.019079331729674725
Point21,CD68.tif,0.02870132224856124,0.02470696909009051
Point21,CD8.tif,0.0021564621638911242,0.001716020120335911
Point21,CSF-1R.tif,0.022863480282381044,0.012251916713301073
Point21,dsDNA.tif,0.04798553453001528,0.5963523225383038
Point21,EGFR.tif,0.11858998234969496,0.11998235015569171
Point21,Fe.tif,0.0023584966386273345,0.0017798681896810534
Point21,FoxP3.tif,0.0,0.00014329590125957098
Point21,H3K27me3.tif,0.04074062606434034,0.35092172791672355
Point21,H3K9ac.tif,0.04333115904254787,0.4132388146138576
Point21,HLA-DR.tif,0.014661575707001363,0.012355552583285308
Point21,HLA_Class_1.tif,0.17487665179256487,0.6140784409228437
Point21,IDO.tif,0.0004693305521152467,0.00026101079613863174
Point21,Keratin17.tif,0.07522825493753411,0.07796996957888327
Point21,Keratin6.tif,0.15121310045747352,0.17534035097306566
Point21,Ki67.tif,0.011642029129997372,0.04255044410727961
Point21,Lag3.tif,7.844244677679986e-05,8.438727869734701e-05
Point21,MPO.tif,0.007737756354297137,0.007596081720849145
Point21,Na.tif,0.08703252325316059,0.4928287785945876
Point21,OX40.tif,0.00017772295082824123,0.0001679669511092784
Point21,P.tif,0.08038497058444805,0.5246547882006181
Point21,p53.tif,0.010318846782804094,0.034223889448421946
Point21,Pan-Keratin.tif,0.05340651332846122,0.040183644885648115
Point21,PD-L1.tif,0.007025892948521134,0.0037260659178829343
Point21,PD1.tif,0.00021952577206430014,0.00015443253208853282
Point21,phospho-S6.tif,0.15538677948325466,0.30300798510323
Point21,Si.tif,0.00017186873395240798,0.00011536342462293066
Point21,SMA.tif,0.0337776869106057,0.03370299341282415
Point21,Ta.tif,0.01013196773357968,0.006819889447643514
Point21,Vimentin.tif,0.11613897505437944,0.1537939062609154
Point22,Au.tif,0.05659127628535407,0.09724204900265936
Point22,B7H3.tif,0.0,0.0
Point22,Background.tif,0.06666729803702447,0.1913969740851516
Point22,Beta catenin.tif,0.010038717778785448,0.00848372194363023
Point22,C.tif,0.0,0.0
Point22,Ca.tif,0.005178946050036009,0.003865789692781617
Point22,CD11b.tif,0.0011149989363496988,0.001636131278224124
Point22,CD11c.tif,0.002375019182847246,0.0011128766005329442
Point22,CD138.tif,0.0674887054587452,0.05296411039732937
Point22,CD16.tif,0.004614181531243033,0.002710615507724913
Point22,CD163.tif,2.2276262785646662e-05,5.925517621524787e-05
Point22,CD20.tif,0.00025200492150787886,0.00022867517861804425
Point22,CD209.tif,0.0006264555879838448,0.0005077843058870641
Point22,CD3.tif,0.0012679643643038543,0.0017876482998074735
Point22,CD31.tif,0.0016034127684613122,0.001129356741234933
Point22,CD4.tif,0.0010106151474244067,0.0010790522782936384
Point22,CD45.tif,0.00794093541877587,0.013448800223309035
Point22,CD45RO.tif,0.057732326395976,0.06356357974640726
Point22,CD56.tif,0.0,0.0
Point22,CD63.tif,0.1199316025239632,0.1663787084864431
Point22,CD68.tif,0.021313766596785466,0.019950098133238916
Point22,CD8.tif,0.0021251875165455777,0.0021472082510019044
Point22,CSF-1R.tif,0.00206851781896068,0.003041252137950757
Point22,dsDNA.tif,0.016421203450376103,0.4445851838280972
Point22,EGFR.tif,0.0,0.00017637717155780314
Point22,Fe.tif,0.0005687336812210785,0.0009609149893101649
Point22,FoxP3.tif,0.0,0.0
Point22,H3K27me3.tif,0.019737717730813776,0.43713945114753366
Point22,H3K9ac.tif,0.018089062048036043,0.3658508955860402
Point22,HLA-DR.tif,0.04051566293834335,0.04133530053858241
Point22,HLA_Class_1.tif,0.033519285247330576,0.15884649019900604
Point22,IDO.tif,0.0,0.0
Point22,Keratin17.tif,0.0007008173743692644,0.0012703725852770285
Point22,Keratin6.tif,0.07058129794765956,0.1729455208269388
Point22,Ki67.tif,8.855337000918741e-05,0.002319294604095723
Point22,Lag3.tif,0.0,0.0
Point22,MPO.tif,0.00011134369571994833,0.0001749985014892097
Point22,Na.tif,0.018601276977664515,0.021327685981428996
Point22,OX40.tif,0.0,0.0
Point22,P.tif,0.05121890042463942,0.41974623668107064
Point22,p53.tif,0.00100297257814828,0.007244094272046073
Point22,Pan-Keratin.tif,0.09482244350262686,0.21174040282320536
Point22,PD-L1.tif,2.2280481555474685e-05,1.6536909348108145e-05
Point22,PD1.tif,3.712999955444001e-05,6.339017548743256e-05
Point22,phospho-S6.tif,0.07416527079213009,0.4472436237273575
Point22,Si.tif,0.0070567656291184435,0.00550311405537022
Point22,SMA.tif,0.01205070551047675,0.026289648224330452
Point22,Ta.tif,0.05148213013766158,0.07602054178822541
Point22,Vimentin.tif,0.003908860322912101,0.007124334147979898
Point23,Au.tif,0.043526085261843574,0.041111986736908884
Point23,B7H3.tif,0.0,0.0
Point23,Background.tif,0.06560605528593304,0.14597038474016855
Point23,Beta catenin.tif,0.1525189373060993,0.23826700001043563
Point23,C.tif,0.0,0.0
Point23,Ca.tif,0.05158532425075166,0.40218532260846934
Point23,CD11b.tif,0.008852893468278084,0.006019802969916844
Point23,CD11c.tif,0.03136460328613643,0.022945724875884997
Point23,CD138.tif,0.08379016391664373,0.08266629931851516
Point23,CD16.tif,0.049119653824203344,0.033759366681225825
Point23,CD163.tif,0.00014885249610750722,5.613263561112471e-05
Point23,CD20.tif,0.0012693479169941368,0.0009710747398699688
Point23,CD209.tif,0.00011912277984919056,4.742503819409326e-05
Point23,CD3.tif,0.009554538121584622,0.01183455249518057
Point23,CD31.tif,0.018929690866798896,0.01840393418191219
Point23,CD4.tif,0.006933997337068354,0.005992442302888357
Point23,CD45.tif,0.03742095866146839,0.03922087349126388
Point23,CD45RO.tif,0.0316552792114117,0.048110449266352696
Point23,CD56.tif,0.007355380409293174,0.005035795197535748
Point23,CD63.tif,0.0061552103366076675,0.004311881881385712
Point23,CD68.tif,0.04356450615773954,0.040786879290962884
Point23,CD8.tif,0.005971931919976112,0.006763417226430421
Point23,CSF-1R.tif,0.00462826681899921,0.0028306345057721796
Point23,dsDNA.tif,0.05108718842669851,0.5447013960012885
Point23,EGFR.tif,0.019880769407385597,0.010265427415155286
Point23,Fe.tif,0.0007788949205348808,0.0005331385265154173
Point23,FoxP3.tif,2.9786194694483e-05,0.00022938921009293167
Point23,H3K27me3.tif,0.05860342661471463,0.4966934643178967
Point23,H3K9ac.tif,0.04849136029087315,0.40144504867578285
Point23,HLA-DR.tif,0.07438034885330153,0.08347179522608726
Point23,HLA_Class_1.tif,0.125242738188436,0.3158704393635678
Point23,IDO.tif,0.00046992481203007516,0.0004228646905564251
Point23,Keratin17.tif,0.016932464830647538,0.014649477053857161
Point23,Keratin6.tif,0.15877619193897696,0.23794355025128103
Point23,Ki67.tif,0.004113988420096661,0.011388268602345356
Point23,Lag3.tif,0.00019055615600594298,0.00032809256275133196
Point23,MPO.tif,0.00070110810730519,0.0006646540001867223
Point23,Na.tif,0.06859575962566264,0.35752830174712774
Point23,OX40.tif,4.7647692958266574e-05,3.871412954425243e-05
Point23,P.tif,0.08913429357695525,0.5940455665852966
Point23,p53.tif,0.0008107780214057234,0.0021125623495947456
Point23,Pan-Keratin.tif,0.08766496352883005,0.08688193506253071
Point23,PD-L1.tif,0.006926356701569162,0.00485303803939576
Point23,PD1.tif,0.000790086493679308,0.0009848580493522236
Point23,phospho-S6.tif,0.1514981661995705,0.568945385377486
Point23,Si.tif,0.000329317812271205,0.00019896384266789266
Point23,SMA.tif,0.05425411406092311,0.05888922330101468
Point23,Ta.tif,0.03712166231063924,0.02837755606824062
Point23,Vimentin.tif,0.059772053412659835,0.07459214318324488
Point24,Au.tif,0.0406402015482407,0.04142923538442038
Point24,B7H3.tif,1.7332874975083994e-05,1.5743167812445158e-05
Point24,Background.tif,0.07089664815235695,0.16773874223224255
Point24,Beta catenin.tif,0.18327967225464245,0.38247181311638373
Point24,C.tif,0.0,0.0
Point24,Ca.tif,0.00026626556874608746,0.00011539162764506459
Point24,CD11b.tif,0.001321592231336101,0.0012666724957658072
Point24,CD11c.tif,0.002333921072581538,0.0016234928090258073
Point24,CD138.tif,0.06852130390809368,0.057320364701622724
Point24,CD16.tif,0.007084954252059201,0.012235928727800778
Point24,CD163.tif,4.61538017751906e-05,0.0004166336831667493
Point24,CD20.tif,1.7333175408846277e-05,1.0186783944332004e-05
Point24,CD209.tif,5.1983607835662486e-05,8.334232350063687e-05
Point24,CD3.tif,0.0007763439376164516,0.0012150162310622184
Point24,CD31.tif,0.0006608226955245065,0.0008808473529472996
Point24,CD4.tif,0.0008751450178627461,0.0006543645513970035
Point24,CD45.tif,0.02342946044937354,0.03209320440045944
Point24,CD45RO.tif,0.029404585144525888,0.07156444175815133
Point24,CD56.tif,0.0,0.0
Point24,CD63.tif,0.027886511910180548,0.021017092175336493
Point24,CD68.tif,0.0033350921100523965,0.0034272529806261033
Point24,CD8.tif,0.00022474629600816002,0.00037860519624060776
Point24,CSF-1R.tif,0.0021226077752667565,0.0015431742048584562
Point24,dsDNA.tif,0.04774845037981215,0.5831678281316734
Point24,EGFR.tif,0.07213877250652047,0.05847011625228755
Point24,Fe.tif,0.0006842344336666341,0.0006625525484676622
Point24,FoxP3.tif,2.8881200071625378e-05,9.075124435698576e-05
Point24,H3K27me3.tif,0.051116204590411,0.5037863995016331
Point24,H3K9ac.tif,0.04410518738731025,0.43534222570469505
Point24,HLA-DR.tif,0.04718916981846983,0.0365684511503531
Point24,HLA_Class_1.tif,0.15728718685267862,0.5069441125079001
Point24,IDO.tif,0.0012712883533952562,0.0020982487159901535
Point24,Keratin17.tif,0.15414106190395438,0.26393381677844496
Point24,Keratin6.tif,0.17261044130438538,0.3465750823783935
Point24,Ki67.tif,0.007116248593588067,0.030956431638221572
Point24,Lag3.tif,4.043204528389072e-05,0.00010186298132573745
Point24,MPO.tif,0.0014904838339830314,0.00197282258840243
Point24,Na.tif,0.04148934809033331,0.06405801189493553
Point24,OX40.tif,8.083934335356242e-05,0.00019353016616740823
Point24,P.tif,0.05181811974431296,0.39647594296622357
Point24,p53.tif,0.017386052330723267,0.09556039408122809
Point24,Pan-Keratin.tif,0.16148659644060526,0.3780347446578503
Point24,PD-L1.tif,2.888019915785339e-05,1.852055920976478e-05
Point24,PD1.tif,0.0007690254897515876,0.0017576342612871342
Point24,phospho-S6.tif,0.12118453212709662,0.32447502573772424
Point24,Si.tif,0.00036660923122044215,0.0002546002153954721
Point24,SMA.tif,0.005374347322657462,0.005515468268853157
Point24,Ta.tif,0.032682008444680034,0.028953717194074614
Point24,Vimentin.tif,0.02248980375335629,0.022502620250837296
Point25,Au.tif,0.007323408625885396,0.007698323690016499
Point25,B7H3.tif,0.0,9.08993123467021e-05
Point25,Background.tif,0.052856249136747344,0.1560384148185145
Point25,Beta catenin.tif,0.13159586512149193,0.33622261287779875
Point25,C.tif,0.0,0.0
Point25,Ca.tif,0.0033334064343516303,0.0021812068272358464
Point25,CD11b.tif,0.0027487821851078635,0.002949313488012468
Point25,CD11c.tif,0.024025325018336315,0.017009491048508577
Point25,CD138.tif,0.0667537564874035,0.13365535768560793
Point25,CD16.tif,0.016502900438025336,0.016645571592428327
Point25,CD163.tif,0.0,0.0
Point25,CD20.tif,0.0,0.0
Point25,CD209.tif,8.863008902892442e-06,3.333048004223881e-05
Point25,CD3.tif,0.005409299336131445,0.007642434208790156
Point25,CD31.tif,0.0012387817767293525,0.0010604349598630663
Point25,CD4.tif,0.006785657819957868,0.006521744039612218
Point25,CD45.tif,0.07037249162105978,0.09267514365394756
Point25,CD45RO.tif,0.02267613543031558,0.03371996912025919
Point25,CD56.tif,0.00027411795914758155,0.0003195430080658107
Point25,CD63.tif,0.02676318480427858,0.02303556555482529
Point25,CD68.tif,0.007671353773304707,0.006743661184027522
Point25,CD8.tif,0.0008472594246578969,0.0010052465086986373
Point25,CSF-1R.tif,0.007042854703773263,0.004459877658165354
Point25,dsDNA.tif,0.029924287148980655,0.5343548539815228
Point25,EGFR.tif,0.08119023228623069,0.08179735279325155
Point25,Fe.tif,0.00012372573539483976,0.0001393134120201732
Point25,FoxP3.tif,8.844861135680169e-06,0.0007466438887273432
Point25,H3K27me3.tif,0.032870315884562656,0.4375457716033263
Point25,H3K9ac.tif,0.0414788323424594,0.5000317239804051
Point25,HLA-DR.tif,0.005584672222699544,0.004409163102869422
Point25,HLA_Class_1.tif,0.12522991384463214,0.5275355250066711
Point25,IDO.tif,0.0,0.0
Point25,Keratin17.tif,0.08750042975509689,0.12396137582141054
Point25,Keratin6.tif,0.10260569806346953,0.15416006372202615
Point25,Ki67.tif,0.0016777152099940204,0.01000365509471217
Point25,Lag3.tif,0.00015061241666482092,0.00015452192507050064
Point25,MPO.tif,0.0017335650590331435,0.0021649619355243494
Point25,Na.tif,0.005299151173579848,0.003904879728260791
Point25,OX40.tif,0.0014394930175811252,0.002359500088481253
Point25,P.tif,0.06209327450174421,0.49950838455738716
Point25,p53.tif,0.002156088803370714,0.010317301860564988
Point25,Pan-Keratin.tif,0.10231964487820014,0.2738018968657748
Point25,PD-L1.tif,0.0018001642101011166,0.0012736223286263257
Point25,PD1.tif,0.0012642669007901669,0.0028995897919918685
Point25,phospho-S6.tif,0.04977240584512438,0.23592155173905438
Point25,Si.tif,0.0045417599498053535,0.0030880808515713867
Point25,SMA.tif,0.09434410196433696,0.18552100475618583
Point25,Ta.tif,0.007376578455770234,0.007091155873697681
Point25,Vimentin.tif,0.11299774567774884,0.2406391729992904
Point26,Au.tif,0.024407013071379755,0.027075488001975807
Point26,B7H3.tif,0.0,1.9663229382914923e-05
Point26,Background.tif,0.07909243053968763,0.1708150195882781
Point26,Beta catenin.tif,0.17713353620869782,0.266801458637355
Point26,C.tif,0.0,0.0
Point26,Ca.tif,0.009110231656086966,0.005923081199669847
Point26,CD11b.tif,0.00014583197139681885,0.00012326269549047588
Point26,CD11c.tif,0.0024982173399221114,0.001650223592079833
Point26,CD138.tif,0.008442926788558234,0.005606317486476103
Point26,CD16.tif,0.002792574336142471,0.0021105582260441073
Point26,CD163.tif,0.0,0.0
Point26,CD20.tif,0.0,0.0
Point26,CD209.tif,5.533769830389955e-05,2.4200266278554896e-05
Point26,CD3.tif,6.540403341643e-05,3.251947670868107e-05
Point26,CD31.tif,0.0009933201726771734,0.0006289443675272697
Point26,CD4.tif,0.0002162243704979446,0.00013309260712158878
Point26,CD45.tif,0.0066334103905584625,0.006399572609377763
Point26,CD45RO.tif,0.004404816708259637,0.010616707459667566
Point26,CD56.tif,0.0,0.0
Point26,CD63.tif,0.005697037737335539,0.0040773159818122615
Point26,CD68.tif,0.004409255981256959,0.003565480448113323
Point26,CD8.tif,3.5217467864060575e-05,2.7981864726590712e-05
Point26,CSF-1R.tif,0.008042006966793582,0.00368067974657936
Point26,dsDNA.tif,0.06003921598821467,0.5637636023657842
Point26,EGFR.tif,0.011570657240522064,0.006461963847301786
Point26,Fe.tif,0.005178759145901821,0.0032345966825571364
Point26,FoxP3.tif,0.0,0.0
Point26,H3K27me3.tif,0.06025111947219205,0.43420714424653345
Point26,H3K9ac.tif,0.06279633502813488,0.40503694962755366
Point26,HLA-DR.tif,0.0006476017399904114,0.00047856059858631837
Point26,HLA_Class_1.tif,0.09513546238837596,0.31499742131935804
Point26,IDO.tif,0.0,0.0
Point26,Keratin17.tif,0.0002362165150525205,0.00029338596133052046
Point26,Keratin6.tif,0.009101032524646625,0.010984607654224831
Point26,Ki67.tif,0.007381989644446752,0.018023239705044304
Point26,Lag3.tif,0.0,0.0
Point26,MPO.tif,5.5339090275664134e-05,5.5963327382818276e-05
Point26,Na.tif,0.013346709120251233,0.010882673427031397
Point26,OX40.tif,0.0,0.0
Point26,P.tif,0.08640633830310608,0.5133366952537657
Point26,p53.tif,0.09089829611296299,0.4912636967698394
Point26,Pan-Keratin.tif,0.03525621436616521,0.03188558805133278
Point26,PD-L1.tif,0.001410857095685629,0.0011304229224984009
Point26,PD1.tif,7.543583051077601e-05,0.00015880644103800426
Point26,phospho-S6.tif,0.06487208252387337,0.29698723231926955
Point26,Si.tif,0.010023200579240554,0.006916055239348472
Point26,SMA.tif,0.009346155518095799,0.009214937804242885
Point26,Ta.tif,0.021292482597490184,0.021458925879414642
Point26,Vimentin.tif,0.12614125383672162,0.18158681433262783
Point27,Au.tif,0.04426948136725146,0.046267607870216186
Point27,B7H3.tif,4.091808491671708e-05,3.0737203892447726e-05
Point27,Background.tif,0.0670755770033036,0.17063997047660556
Point27,Beta catenin.tif,0.15478948326344677,0.26091397728642435
Point27,C.tif,0.0,0.0
Point27,Ca.tif,0.001086047979439008,0.0006463213005060222
Point27,CD11b.tif,0.0016027773759583394,0.0013799914261988211
Point27,CD11c.tif,0.030058103365863852,0.023034867415588713
Point27,CD138.tif,0.017103994717728624,0.011278038826530775
Point27,CD16.tif,0.052277484301804046,0.031964356934444466
Point27,CD163.tif,1.169101808308222e-05,1.9560075278346855e-05
Point27,CD20.tif,6.427467490161592e-05,1.862744595828663e-05
Point27,CD209.tif,0.001017101840954332,0.0006002225010852861
Point27,CD3.tif,0.008092982730502,0.008887857483625928
Point27,CD31.tif,0.009217482769120048,0.008657848795074499
Point27,CD4.tif,0.005407245595619734,0.005230865349943316
Point27,CD45.tif,0.04597380278372684,0.04929029293915471
Point27,CD45RO.tif,0.04155556760861311,0.056538951894803784
Point27,CD56.tif,0.000692260930014747,0.000903722807460041
Point27,CD63.tif,0.03940609185524682,0.026204042431502046
Point27,CD68.tif,0.023014971552508364,0.01950573915357853
Point27,CD8.tif,0.0022470741823307186,0.002409687837584065
Point27,CSF-1R.tif,0.01177670572019297,0.007570676406631861
Point27,dsDNA.tif,0.04073550874509284,0.5612786249772387
Point27,EGFR.tif,0.04373463254712685,0.03505637322173943
Point27,Fe.tif,0.0012433475098189593,0.001125937505815793
Point27,FoxP3.tif,0.0,0.0
Point27,H3K27me3.tif,0.040967680197047614,0.41880223243977904
Point27,H3K9ac.tif,0.057383207554180804,0.46590569566133755
Point27,HLA-DR.tif,0.08096869108763868,0.10588690641234447
Point27,HLA_Class_1.tif,0.14521795665888665,0.42613218781354983
Point27,IDO.tif,0.0021981120404176414,0.0022381621984717505
Point27,Keratin17.tif,0.00012262666312411863,0.00028310791021195377
Point27,Keratin6.tif,0.001243278886626328,0.0009333101944365221
Point27,Ki67.tif,0.003333847816020991,0.012191911569778013
Point27,Lag3.tif,0.00011682959527307457,0.0002235191507017337
Point27,MPO.tif,0.000872691730373163,0.0009130456634519269
Point27,Na.tif,0.038477826565889175,0.2573693512803445
Point27,OX40.tif,0.00034431242559350124,0.00013688425365490268
Point27,P.tif,0.07185836232610192,0.5231920768315101
Point27,p53.tif,0.001756492543545178,0.00421302833015312
Point27,Pan-Keratin.tif,0.13962848140123704,0.2524569943124949
Point27,PD-L1.tif,0.010137913671077293,0.006169545510455674
Point27,PD1.tif,0.0036536437496594424,0.003875974391082473
Point27,phospho-S6.tif,0.12799787385066563,0.4585164171734271
Point27,Si.tif,0.0012135337365214113,0.0008036048210727985
Point27,SMA.tif,0.06261252876535868,0.08997183016845932
Point27,Ta.tif,0.03915972814734179,0.03588909714550517
Point27,Vimentin.tif,0.061190906911357645,0.09119822045626279
Point28,Au.tif,0.028582073751401284,0.04005092916938399
Point28,B7H3.tif,3.954936325525159e-05,1.460206409302245e-05
Point28,Background.tif,0.06751457692682487,0.1613303013161482
Point28,Beta catenin.tif,0.10897924034390237,0.1177331243784385
Point28,C.tif,0.0,0.0
Point28,Ca.tif,0.003023313329329168,0.0020056076431558415
Point28,CD11b.tif,0.03494593313316929,0.025044764318768457
Point28,CD11c.tif,0.1015367210332799,0.08979472168255691
Point28,CD138.tif,0.06481269332111353,0.0471803592561085
Point28,CD16.tif,0.007615236927445508,0.006161940354915815
Point28,CD163.tif,0.00021952846411694675,0.0006895325133733736
Point28,CD20.tif,0.18252351988560966,0.21748077547925918
Point28,CD209.tif,0.017294877933291184,0.012330321541637742
Point28,CD3.tif,0.11038739775393151,0.131561147581044
Point28,CD31.tif,0.009717807719229438,0.007361732778625484
Point28,CD4.tif,0.11752277781763398,0.12273099063357108
Point28,CD45.tif,0.2182776609350444,0.37094048501310467
Point28,CD45RO.tif,0.17323381427482804,0.3335216713668674
Point28,CD56.tif,0.010196804891843375,0.0078321564071378
Point28,CD63.tif,0.02567785579794695,0.015841445424858224
Point28,CD68.tif,0.004023135786343934,0.00245775282859719
Point28,CD8.tif,0.03620192247124482,0.027873653758020166
Point28,CSF-1R.tif,0.17928725379891827,0.2082779814949792
Point28,dsDNA.tif,0.038645870040245354,0.5239756803286513
Point28,EGFR.tif,0.03125076799819121,0.020958970943042304
Point28,Fe.tif,0.0005174847988840327,0.0006602679648288752
Point28,FoxP3.tif,0.0002364498740341445,0.0011082035336643047
Point28,H3K27me3.tif,0.04688150503508571,0.42407354766491107
Point28,H3K9ac.tif,0.0581893739804258,0.5327307522756323
Point28,HLA-DR.tif,0.1733242866650029,0.2307264732182074
Point28,HLA_Class_1.tif,0.19008232556561536,0.26360381241039127
Point28,IDO.tif,0.014488589832747542,0.01231812640672895
Point28,Keratin17.tif,0.0052222042419438446,0.004750054493933009
Point28,Keratin6.tif,0.10719481968382129,0.17073819473587773
Point28,Ki67.tif,0.0034362488973332427,0.01118813658593196
Point28,Lag3.tif,0.0006316139710754638,0.0005127433135808552
Point28,MPO.tif,0.004537144385980558,0.003299186495099256
Point28,Na.tif,0.003840896731808406,0.002830271436211355
Point28,OX40.tif,0.0007604712668606338,0.0008082002220270135
Point28,P.tif,0.11726509783975339,0.6397423730392715
Point28,p53.tif,0.005570715131545076,0.02970246767325129
Point28,Pan-Keratin.tif,0.115258035574188,0.19686568466076937
Point28,PD-L1.tif,0.00762155561686795,0.0050336956275101544
Point28,PD1.tif,0.03078113260880885,0.026175683310558546
Point28,phospho-S6.tif,0.1354943544018999,0.2383344122639921
Point28,Si.tif,0.003579759175311113,0.002485724723180656
Point28,SMA.tif,0.051200626909259896,0.04565329884707059
Point28,Ta.tif,0.026155430886972513,0.03263977626634504
Point28,Vimentin.tif,0.12470103209228119,0.17395717494980856
Point29,Au.tif,0.06664399544277057,0.06804296963021773
Point29,B7H3.tif,0.0,0.0
Point29,Background.tif,0.0779498678037036,0.18554819018092986
Point29,Beta catenin.tif,0.16652207295986846,0.34068450559852725
Point29,C.tif,0.0,0.0
Point29,Ca.tif,0.05744336354946222,0.4326272130858209
Point29,CD11b.tif,0.011409921533796177,0.008125011220433567
Point29,CD11c.tif,0.06099992615021047,0.054619615626166386
Point29,CD138.tif,0.04987508497252735,0.0334679683099777
Point29,CD16.tif,0.09011009013284274,0.06486062594782266
Point29,CD163.tif,6.068530257140178e-05,0.00010864106231899112
Point29,CD20.tif,0.0013176207064094013,0.0010854966694772144
Point29,CD209.tif,0.0005886819027079368,0.0006610619283576516
Point29,CD3.tif,0.05219599078617241,0.06386377954042478
Point29,CD31.tif,0.00098782505618255,0.0008683378043526385
Point29,CD4.tif,0.0226732134755986,0.017586990029979845
Point29,CD45.tif,0.133786552334985,0.23549551404607472
Point29,CD45RO.tif,0.06165663522998242,0.074194829948978
Point29,CD56.tif,0.0003857025572079543,0.00021247180937372266
Point29,CD63.tif,0.03348769432320529,0.023122930956016717
Point29,CD68.tif,0.007781936378699728,0.005341719625001065
Point29,CD8.tif,0.0638883636658307,0.06568579037207907
Point29,CSF-1R.tif,0.0012526646594730017,0.0006275736232425081
Point29,dsDNA.tif,0.038987267445453985,0.5682486549843455
Point29,EGFR.tif,0.004089846617209316,0.0023188708685316114
Point29,Fe.tif,0.0014043749571418776,0.0010967756984209573
Point29,FoxP3.tif,0.00013766633534968625,0.0007488121181808439
Point29,H3K27me3.tif,0.04046276000551817,0.456782707039546
Point29,H3K9ac.tif,0.03657380433745506,0.42841730134780476
Point29,HLA-DR.tif,0.06164018215400293,0.057772853977557
Point29,HLA_Class_1.tif,0.15307992256510003,0.4546472983205559
Point29,IDO.tif,0.012113044636491134,0.011048498339563412
Point29,Keratin17.tif,0.14973250291647167,0.2949979822474294
Point29,Keratin6.tif,0.1527628486888475,0.3626195778443134
Point29,Ki67.tif,0.011014888361319095,0.0443043973587227
Point29,Lag3.tif,0.0002700007163284311,0.00042399325421968567
Point29,MPO.tif,0.000215081634510124,0.00020964550374717513
